2019-06-08 18:22:15.311078+02,6,52,DR
2019-06-08 18:22:17.283737+02,6,60,DR
2019-06-08 18:22:19.253145+02,6,136,DR
2019-06-08 18:22:21.225423+02,6,118,DR
2019-06-08 18:22:23.202802+02,6,123,DR
2019-06-08 18:22:25.164405+02,6,113,DR
2019-06-08 18:22:27.139925+02,6,116,DR
2019-06-08 18:22:29.106895+02,6,100,DR
2019-06-08 18:22:31.080724+02,6,42,DR
2019-06-08 18:22:33.048306+02,6,118,DR
2019-06-08 18:22:35.018708+02,6,105,DR
2019-06-08 18:22:36.992407+02,6,122,DR
2019-06-08 18:22:38.970572+02,6,102,DR
2019-06-08 18:22:40.938211+02,6,137,DR
2019-06-08 18:22:42.902351+02,6,105,DR
2019-06-08 18:22:44.935515+02,6,61,DR
2019-06-08 18:22:46.84435+02,6,33,DR
2019-06-08 18:22:48.816654+02,6,124,DR
2019-06-08 18:22:50.78743+02,6,107,DR
2019-06-08 18:22:52.769784+02,6,121,DR
2019-06-08 18:22:54.728019+02,6,114,DR
2019-06-08 18:22:56.703238+02,6,110,DR
2019-06-08 18:22:58.67044+02,6,116,DR
2019-06-08 18:23:00.648469+02,6,46,DR
2019-06-08 18:23:02.6111+02,6,108,DR
2019-06-08 18:23:04.586638+02,6,102,DR
2019-06-08 18:23:06.55648+02,6,119,DR
2019-06-08 18:23:08.532242+02,6,97,DR
2019-06-08 18:23:10.502196+02,6,126,DR
2019-06-08 18:23:12.476225+02,6,100,DR
2019-06-08 18:23:14.445757+02,6,72,DR
2019-06-08 18:23:16.41814+02,6,36,DR
2019-06-08 18:23:18.380259+02,6,124,DR
2019-06-08 18:23:20.350593+02,6,97,DR
2019-06-08 18:23:22.322659+02,6,115,DR
2019-06-08 18:23:24.289789+02,6,96,DR
2019-06-08 18:23:26.261302+02,6,115,DR
2019-06-08 18:23:28.234227+02,6,99,DR
2019-06-08 18:23:30.203333+02,6,48,DR
2019-06-08 18:23:32.175889+02,6,73,DR
2019-06-08 18:23:34.147588+02,6,117,DR
2019-06-08 18:23:36.118124+02,6,97,DR
2019-06-08 18:23:38.086242+02,6,110,DR
2019-06-08 18:23:40.062188+02,6,105,DR
2019-06-08 18:23:42.031411+02,6,102,DR
2019-06-08 18:23:44.01001+02,6,73,DR
2019-06-08 18:23:45.973745+02,6,35,DR
2019-06-08 18:23:47.943979+02,6,113,DR
2019-06-08 18:23:49.921536+02,6,93,DR
2019-06-08 18:23:51.882388+02,6,111,DR
2019-06-08 18:23:53.853872+02,6,90,DR
2019-06-08 18:23:55.82373+02,6,109,DR
2019-06-08 18:23:57.797295+02,6,94,DR
2019-06-08 18:23:59.774475+02,6,55,DR
2019-06-08 18:24:01.739567+02,6,60,DR
2019-06-08 18:24:03.71+02,6,110,DR
2019-06-08 18:24:05.683681+02,6,94,DR
2019-06-08 18:24:07.648999+02,6,104,DR
2019-06-08 18:24:09.623239+02,6,94,DR
2019-06-08 18:24:11.593188+02,6,107,DR
2019-06-08 18:24:13.564007+02,6,82,DR
2019-06-08 18:24:15.535071+02,6,37,DR
2019-06-08 18:24:17.510663+02,6,87,DR
2019-06-08 18:24:19.474345+02,6,108,DR
2019-06-08 18:24:21.444607+02,6,100,DR
2019-06-08 18:24:23.418267+02,6,111,DR
2019-06-08 18:24:25.389807+02,6,93,DR
2019-06-08 18:24:27.360381+02,6,105,DR
2019-06-08 18:24:29.332427+02,6,70,DR
2019-06-08 18:24:31.306847+02,6,34,DR
2019-06-08 18:24:33.272723+02,6,96,DR
2019-06-08 18:24:35.241665+02,6,102,DR
2019-06-08 18:24:37.212825+02,6,94,DR
2019-06-08 18:24:39.183607+02,6,102,DR
2019-06-08 18:24:41.156777+02,6,93,DR
2019-06-08 18:24:43.124195+02,6,104,DR
2019-06-08 18:24:45.095675+02,6,44,DR
2019-06-08 18:24:47.072923+02,6,95,DR
2019-06-08 18:24:49.046413+02,6,87,DR
2019-06-08 18:24:51.018622+02,6,105,DR
2019-06-08 18:24:52.982273+02,6,95,DR
2019-06-08 18:24:54.951811+02,6,101,DR
2019-06-08 18:24:56.921324+02,6,93,DR
2019-06-08 18:24:58.893813+02,6,67,DR
2019-06-08 18:25:00.864805+02,6,32,DR
2019-06-08 18:25:02.836017+02,6,95,DR
2019-06-08 18:25:04.805044+02,6,68,DR
2019-06-08 18:25:06.77527+02,6,32,DR
2019-06-08 18:25:08.747817+02,6,95,DR
2019-06-08 18:25:10.717507+02,6,98,DR
2019-06-08 18:25:12.69006+02,6,92,DR
2019-06-08 18:25:14.658335+02,6,91,DR
2019-06-08 18:25:16.637838+02,6,92,DR
2019-06-08 18:25:20.581118+02,6,48,DR
2019-06-08 18:25:22.544313+02,6,97,DR
2019-06-08 18:25:24.521695+02,6,95,DR
2019-06-08 18:25:26.486077+02,6,99,DR
2019-06-08 18:25:28.454163+02,6,94,DR
2019-06-08 18:25:30.427985+02,6,103,DR
2019-06-08 18:25:32.399142+02,6,94,DR
2019-06-08 18:25:34.367843+02,6,72,DR
2019-06-08 18:25:36.337668+02,6,33,DR
2019-06-08 18:25:38.312179+02,6,80,DR
2019-06-08 18:25:40.282363+02,6,91,DR
2019-06-08 18:25:42.252915+02,6,106,DR
2019-06-08 18:25:44.221565+02,6,90,DR
2019-06-08 18:25:46.192328+02,6,74,DR
2019-06-08 18:25:48.163997+02,6,59,DR
2019-06-08 18:25:50.149547+02,6,64,DR
2019-06-08 18:25:52.104859+02,6,63,DR
2019-06-08 18:25:56.052804+02,6,59,DR
2019-06-08 18:25:58.019804+02,6,61,DR
2019-06-08 18:25:59.990949+02,6,59,DR
2019-06-08 18:26:01.959249+02,6,64,DR
2019-06-08 18:26:03.933647+02,6,59,DR
2019-06-08 18:26:05.90634+02,6,69,DR
2019-06-08 18:26:07.876311+02,6,88,DR
2019-06-08 18:26:09.852774+02,6,86,DR
2019-06-08 18:26:11.813346+02,6,39,DR
2019-06-08 18:26:13.793172+02,6,26,DR
2019-06-08 18:26:15.755048+02,6,22,DR
2019-06-08 18:26:17.730063+02,6,21,DR
2019-06-08 18:26:19.697201+02,6,20,DR
2019-06-08 18:26:25.612103+02,6,22,DR
2019-06-08 18:26:27.581996+02,6,81,DR
2019-06-08 18:26:29.553862+02,6,89,DR
2019-06-08 18:26:31.52212+02,6,80,DR
2019-06-08 18:26:33.49251+02,6,86,DR
2019-06-08 18:26:35.463753+02,6,82,DR
2019-06-08 18:26:37.437991+02,6,86,DR
2019-06-08 18:26:39.405004+02,6,41,DR
2019-06-08 18:26:41.378709+02,6,84,DR
2019-06-08 18:26:43.349899+02,6,82,DR
2019-06-08 18:26:45.32327+02,6,86,DR
2019-06-08 18:26:47.292457+02,6,87,DR
2019-06-08 18:26:51.233385+02,6,86,DR
2019-06-08 18:26:53.201864+02,6,59,DR
2019-06-08 18:26:55.173344+02,6,29,DR
2019-06-08 18:26:57.243286+02,6,80,DR
2019-06-08 18:26:59.11697+02,6,95,DR
2019-06-08 18:27:01.087674+02,6,88,DR
2019-06-08 18:27:03.059049+02,6,77,DR
2019-06-08 18:27:05.027184+02,6,61,DR
2019-06-08 18:27:07.015982+02,6,65,DR
2019-06-08 18:27:08.968309+02,6,61,DR
2019-06-08 18:27:10.946691+02,6,66,DR
2019-06-08 18:27:12.912649+02,6,60,DR
2019-06-08 18:27:14.885057+02,6,62,DR
2019-06-08 18:27:16.854399+02,6,58,DR
2019-06-08 18:27:18.82644+02,6,62,DR
2019-06-08 18:27:20.796028+02,6,61,DR
2019-06-08 18:27:22.764926+02,6,66,DR
2019-06-08 18:27:24.735774+02,6,160,DR
2019-06-08 18:27:26.712101+02,6,105,DR
2019-06-08 18:27:28.677156+02,6,50,DR
2019-06-08 18:27:30.648014+02,6,29,DR
2019-06-08 18:27:32.619162+02,6,26,DR
2019-06-08 18:27:34.600266+02,6,25,DR
2019-06-08 18:27:38.53222+02,6,23,DR
2019-06-08 18:27:40.502002+02,6,22,DR
2019-06-08 18:27:42.473086+02,6,20,DR
2019-06-08 18:27:46.414874+02,6,55,DR
2019-06-08 18:27:48.401603+02,6,60,DR
2019-06-08 18:27:50.366314+02,6,57,DR
2019-06-08 18:27:52.327289+02,6,62,DR
2019-06-08 18:27:54.299717+02,6,60,DR
2019-06-08 18:27:56.273372+02,6,133,DR
2019-06-08 18:27:58.23958+02,6,113,DR
2019-06-08 18:28:00.217839+02,6,119,DR
2019-06-08 18:28:02.193079+02,6,92,DR
2019-06-08 18:28:04.156729+02,6,97,DR
2019-06-08 18:28:06.129394+02,6,90,DR
2019-06-08 18:28:08.107286+02,6,41,DR
2019-06-08 18:28:10.070601+02,6,23,DR
2019-06-08 18:28:12.098869+02,6,18,DR
2019-06-08 18:28:14.014988+02,6,16,DR
2019-06-08 18:28:17.964815+02,6,17,DR
2019-06-08 18:28:21.900525+02,6,16,DR
2019-06-08 18:28:25.845354+02,6,17,DR
2019-06-08 18:28:27.813844+02,6,16,DR
2019-06-08 18:28:31.744531+02,6,75,DR
2019-06-08 18:28:33.715305+02,6,54,DR
2019-06-08 18:28:35.688168+02,6,27,DR
2019-06-08 18:28:37.660667+02,6,20,DR
2019-06-08 18:28:39.628807+02,6,21,DR
2019-06-08 18:28:49.482568+02,6,74,DR
2019-06-08 18:28:51.474151+02,6,80,DR
2019-06-08 18:28:53.435797+02,6,71,DR
2019-06-08 18:28:55.459931+02,6,86,DR
2019-06-08 18:28:57.380207+02,6,77,DR
2019-06-08 18:28:59.352999+02,6,78,DR
2019-06-08 18:29:01.309867+02,6,57,DR
2019-06-08 18:29:03.279389+02,6,29,DR
2019-06-08 18:29:05.255282+02,6,86,DR
2019-06-08 18:29:07.21962+02,6,75,DR
2019-06-08 18:29:09.201908+02,6,80,DR
2019-06-08 18:29:11.162001+02,6,73,DR
2019-06-08 18:29:13.132415+02,6,82,DR
2019-06-08 18:29:15.10387+02,6,76,DR
2019-06-08 18:29:17.08122+02,6,37,DR
2019-06-08 18:29:19.047389+02,6,64,DR
2019-06-08 18:29:21.021904+02,6,76,DR
2019-06-08 18:29:24.959437+02,6,83,DR
2019-06-08 18:29:26.930833+02,6,72,DR
2019-06-08 18:29:28.902753+02,6,67,DR
2019-06-08 18:29:30.874985+02,6,62,DR
2019-06-08 18:29:32.84373+02,6,64,DR
2019-06-08 18:29:34.812657+02,6,61,DR
2019-06-08 18:29:36.788417+02,6,63,DR
2019-06-08 18:29:38.756475+02,6,59,DR
2019-06-08 18:29:40.727446+02,6,61,DR
2019-06-08 18:29:42.698339+02,6,59,DR
2019-06-08 18:29:44.674001+02,6,61,DR
2019-06-08 18:29:48.610364+02,6,234,DR
2019-06-08 18:29:50.583709+02,6,99,DR
2019-06-08 18:29:52.549613+02,6,41,DR
2019-06-08 18:29:54.526899+02,6,25,DR
2019-06-08 18:29:56.491382+02,6,22,DR
2019-06-08 18:29:58.462133+02,6,23,DR
2019-06-08 18:30:00.443541+02,6,21,DR
2019-06-08 18:30:06.351558+02,6,20,DR
2019-06-08 18:30:08.317782+02,6,23,DR
2019-06-08 18:30:10.289464+02,6,57,DR
2019-06-08 18:30:12.258126+02,6,58,DR
2019-06-08 18:30:14.234797+02,6,60,DR
2019-06-08 18:30:18.172846+02,6,104,DR
2019-06-08 18:30:20.147463+02,6,147,DR
2019-06-08 18:30:22.121211+02,6,99,DR
2019-06-08 18:30:26.06239+02,6,89,DR
2019-06-08 18:30:28.025127+02,6,95,DR
2019-06-08 18:30:30.003256+02,6,51,DR
2019-06-08 18:30:31.969431+02,6,28,DR
2019-06-08 18:30:33.941444+02,6,21,DR
2019-06-08 18:30:35.91141+02,6,20,DR
2019-06-08 18:30:37.886303+02,6,19,DR
2019-06-08 18:30:41.821901+02,6,18,DR
2019-06-08 18:30:45.7629+02,6,17,DR
2019-06-08 18:30:47.737121+02,6,18,DR
2019-06-08 18:30:53.649171+02,6,19,DR
2019-06-08 18:30:55.620763+02,6,74,DR
2019-06-08 18:30:57.589935+02,6,34,DR
2019-06-08 18:30:59.572119+02,6,23,DR
2019-06-08 18:31:01.531785+02,6,19,DR
2019-06-08 18:31:09.419129+02,6,20,DR
2019-06-08 18:31:11.387352+02,6,83,DR
2019-06-08 18:31:13.35709+02,6,71,DR
2019-06-08 18:31:15.325878+02,6,78,DR
2019-06-08 18:31:17.302489+02,6,74,DR
2019-06-08 18:31:19.272541+02,6,79,DR
2019-06-08 18:31:21.24264+02,6,72,DR
2019-06-08 18:31:23.211972+02,6,59,DR
2019-06-08 18:31:25.179671+02,6,29,DR
2019-06-08 18:31:27.152696+02,6,71,DR
2019-06-08 18:31:29.125536+02,6,76,DR
2019-06-08 18:31:31.092763+02,6,74,DR
2019-06-08 18:31:33.065888+02,6,81,DR
2019-06-08 18:31:35.037089+02,6,77,DR
2019-06-08 18:31:37.009715+02,6,82,DR
2019-06-08 18:31:38.976371+02,6,51,DR
2019-06-08 18:31:40.949379+02,6,55,DR
2019-06-08 18:31:42.920406+02,6,74,DR
2019-06-08 18:31:44.89107+02,6,76,DR
2019-06-08 18:31:46.861934+02,6,80,DR
2019-06-08 18:31:48.838333+02,6,71,DR
2019-06-08 18:31:50.800864+02,6,75,DR
2019-06-08 18:31:52.775692+02,6,64,DR
2019-06-08 18:31:54.742612+02,6,67,DR
2019-06-08 18:31:56.725205+02,6,62,DR
2019-06-08 18:31:58.694296+02,6,65,DR
2019-06-08 18:32:00.658074+02,6,61,DR
2019-06-08 18:32:02.641491+02,6,65,DR
2019-06-08 18:32:04.599415+02,6,63,DR
2019-06-08 18:32:08.541584+02,6,75,DR
2019-06-08 18:32:10.513071+02,6,97,DR
2019-06-08 18:32:12.486106+02,6,63,DR
2019-06-08 18:32:14.451987+02,6,32,DR
2019-06-08 18:32:16.429653+02,6,25,DR
2019-06-08 18:32:18.393366+02,6,23,DR
2019-06-08 18:32:24.324448+02,6,20,DR
2019-06-08 18:32:26.27894+02,6,42,DR
2019-06-08 18:32:28.248136+02,6,56,DR
2019-06-08 18:32:30.221522+02,6,62,DR
2019-06-08 18:32:32.191333+02,6,58,DR
2019-06-08 18:32:34.16269+02,6,63,DR
2019-06-08 18:32:36.130559+02,6,82,DR
2019-06-08 18:32:38.105599+02,6,179,DR
2019-06-08 18:32:40.076801+02,6,111,DR
2019-06-08 18:32:42.042878+02,6,117,DR
2019-06-08 18:32:44.016847+02,6,94,DR
2019-06-08 18:32:45.984835+02,6,102,DR
2019-06-08 18:32:47.958699+02,6,108,DR
2019-06-08 18:32:49.935633+02,6,112,DR
2019-06-08 18:32:51.897641+02,6,109,DR
2019-06-08 18:32:53.871291+02,6,110,DR
2019-06-08 18:32:55.839373+02,6,144,DR
2019-06-08 18:32:57.813971+02,6,96,DR
2019-06-08 18:32:59.783821+02,6,148,DR
2019-06-08 18:33:01.75425+02,6,107,DR
2019-06-08 18:33:03.72589+02,6,157,DR
2019-06-08 18:33:05.696905+02,6,111,DR
2019-06-08 18:33:07.664141+02,6,129,DR
2019-06-08 18:33:09.635388+02,6,99,DR
2019-06-08 18:33:11.606065+02,6,138,DR
2019-06-08 18:33:13.579386+02,6,110,DR
2019-06-08 18:33:15.549571+02,6,134,DR
2019-06-08 18:33:17.526672+02,6,123,DR
2019-06-08 18:33:19.489684+02,6,103,DR
2019-06-08 18:33:21.46053+02,6,97,DR
2019-06-08 18:33:23.431277+02,6,41,DR
2019-06-08 18:33:25.410169+02,6,24,DR
2019-06-08 18:33:27.385473+02,6,19,DR
2019-06-08 18:33:29.364082+02,6,18,DR
2019-06-08 18:33:31.321188+02,6,17,DR
2019-06-08 18:33:35.25638+02,6,16,DR
2019-06-08 18:33:39.198741+02,6,17,DR
2019-06-08 18:33:41.170732+02,6,16,DR
2019-06-08 18:33:45.112807+02,6,17,DR
2019-06-08 18:33:49.052251+02,6,18,DR
2019-06-08 18:33:51.025498+02,6,20,DR
2019-06-08 18:33:53.003577+02,6,22,DR
2019-06-08 18:33:54.972631+02,6,21,DR
2019-06-08 18:33:58.907027+02,6,18,DR
2019-06-08 18:34:00.877765+02,6,16,DR
2019-06-08 18:34:02.851441+02,6,15,DR
2019-06-08 18:34:06.792877+02,6,12,DR
2019-06-08 18:34:10.731442+02,6,14,DR
2019-06-08 18:34:12.70787+02,6,18,DR
2019-06-08 18:34:14.673325+02,6,17,DR
2019-06-08 18:34:16.650488+02,6,16,DR
2019-06-08 18:34:20.586332+02,6,13,DR
2019-06-08 18:34:22.55701+02,6,11,DR
2019-06-08 18:34:36.356062+02,6,12,DR
2019-06-08 18:34:38.325645+02,6,11,DR
2019-06-08 18:34:48.17798+02,6,12,DR
2019-06-08 18:34:50.14888+02,6,11,DR
2019-06-08 18:35:01.980121+02,6,12,DR
2019-06-08 18:35:05.927252+02,6,11,DR
2019-06-08 18:35:07.888973+02,6,12,DR
2019-06-08 18:35:29.56864+02,6,11,DR
2019-06-08 18:35:33.508278+02,6,14,DR
2019-06-08 18:35:35.484945+02,6,105,DR
2019-06-08 18:35:37.452026+02,6,117,DR
2019-06-08 18:35:39.425681+02,6,109,DR
2019-06-08 18:35:41.394232+02,6,119,DR
2019-06-08 18:35:43.364459+02,6,103,DR
2019-06-08 18:35:45.336035+02,6,117,DR
2019-06-08 18:35:47.306674+02,6,44,DR
2019-06-08 18:35:49.279428+02,6,127,DR
2019-06-08 18:35:51.245777+02,6,112,DR
2019-06-08 18:35:53.216052+02,6,104,DR
2019-06-08 18:35:55.190113+02,6,116,DR
2019-06-08 18:35:57.159677+02,6,104,DR
2019-06-08 18:35:59.131576+02,6,119,DR
2019-06-08 18:36:01.103294+02,6,74,DR
2019-06-08 18:36:03.073433+02,6,33,DR
2019-06-08 18:36:05.044232+02,6,106,DR
2019-06-08 18:36:07.031235+02,6,113,DR
2019-06-08 18:36:08.985967+02,6,102,DR
2019-06-08 18:36:10.953831+02,6,114,DR
2019-06-08 18:36:12.927145+02,6,101,DR
2019-06-08 18:36:14.898402+02,6,115,DR
2019-06-08 18:36:16.871562+02,6,46,DR
2019-06-08 18:36:18.839711+02,6,41,DR
2019-06-08 18:36:20.808129+02,6,119,DR
2019-06-08 18:36:22.779549+02,6,103,DR
2019-06-08 18:36:24.752155+02,6,116,DR
2019-06-08 18:36:26.72307+02,6,106,DR
2019-06-08 18:36:28.695438+02,6,124,DR
2019-06-08 18:36:30.663324+02,6,110,DR
2019-06-08 18:36:32.635915+02,6,42,DR
2019-06-08 18:36:34.607477+02,6,109,DR
2019-06-08 18:36:36.581336+02,6,118,DR
2019-06-08 18:36:38.546346+02,6,106,DR
2019-06-08 18:36:40.516547+02,6,126,DR
2019-06-08 18:36:42.492695+02,6,106,DR
2019-06-08 18:36:44.46094+02,6,125,DR
2019-06-08 18:36:46.432803+02,6,58,DR
2019-06-08 18:36:48.405381+02,6,29,DR
2019-06-08 18:36:50.381123+02,6,106,DR
2019-06-08 18:36:52.341735+02,6,115,DR
2019-06-08 18:36:54.316614+02,6,104,DR
2019-06-08 18:36:56.286456+02,6,114,DR
2019-06-08 18:36:58.256765+02,6,92,DR
2019-06-08 18:37:00.236666+02,6,100,DR
2019-06-08 18:37:02.198685+02,6,42,DR
2019-06-08 18:37:04.169126+02,6,97,DR
2019-06-08 18:37:06.142646+02,6,91,DR
2019-06-08 18:37:08.11173+02,6,106,DR
2019-06-08 18:37:10.079217+02,6,91,DR
2019-06-08 18:37:12.050388+02,6,112,DR
2019-06-08 18:37:14.021793+02,6,95,DR
2019-06-08 18:37:15.996155+02,6,73,DR
2019-06-08 18:37:17.963492+02,6,35,DR
2019-06-08 18:37:19.933778+02,6,114,DR
2019-06-08 18:37:21.91294+02,6,93,DR
2019-06-08 18:37:23.875378+02,6,111,DR
2019-06-08 18:37:25.847203+02,6,96,DR
2019-06-08 18:37:27.817172+02,6,101,DR
2019-06-08 18:37:29.788025+02,6,99,DR
2019-06-08 18:37:31.761825+02,6,43,DR
2019-06-08 18:37:33.731797+02,6,80,DR
2019-06-08 18:37:35.702803+02,6,104,DR
2019-06-08 18:37:37.673796+02,6,106,DR
2019-06-08 18:37:39.642271+02,6,99,DR
2019-06-08 18:37:41.613284+02,6,103,DR
2019-06-08 18:37:43.600049+02,6,89,DR
2019-06-08 18:37:45.554634+02,6,87,DR
2019-06-08 18:37:47.525605+02,6,39,DR
2019-06-08 18:37:49.507967+02,6,111,DR
2019-06-08 18:37:51.467783+02,6,96,DR
2019-06-08 18:37:53.441651+02,6,104,DR
2019-06-08 18:37:55.408909+02,6,90,DR
2019-06-08 18:37:57.40913+02,6,94,DR
2019-06-08 18:37:59.354441+02,6,85,DR
2019-06-08 18:38:01.324733+02,6,52,DR
2019-06-08 18:38:03.293495+02,6,34,DR
2019-06-08 18:38:05.266813+02,6,100,DR
2019-06-08 18:38:07.236509+02,6,86,DR
2019-06-08 18:38:09.209212+02,6,97,DR
2019-06-08 18:38:11.180233+02,6,96,DR
2019-06-08 18:38:13.146702+02,6,100,DR
2019-06-08 18:38:15.120212+02,6,97,DR
2019-06-08 18:38:17.089244+02,6,41,DR
2019-06-08 18:38:19.062046+02,6,99,DR
2019-06-08 18:38:21.030289+02,6,97,DR
2019-06-08 18:38:24.972265+02,6,41,DR
2019-06-08 18:38:26.944866+02,6,97,DR
2019-06-08 18:38:28.917356+02,6,89,DR
2019-06-08 18:38:30.88866+02,6,104,DR
2019-06-08 18:38:32.855902+02,6,90,DR
2019-06-08 18:38:34.828595+02,6,98,DR
2019-06-08 18:38:36.801362+02,6,89,DR
2019-06-08 18:38:38.771774+02,6,48,DR
2019-06-08 18:38:40.741341+02,6,27,DR
2019-06-08 18:38:42.712866+02,6,94,DR
2019-06-08 18:38:44.680949+02,6,87,DR
2019-06-08 18:38:46.65121+02,6,95,DR
2019-06-08 18:38:48.640294+02,6,85,DR
2019-06-08 18:38:50.59298+02,6,103,DR
2019-06-08 18:38:52.566311+02,6,90,DR
2019-06-08 18:38:54.543821+02,6,39,DR
2019-06-08 18:38:56.508259+02,6,76,DR
2019-06-08 18:38:58.479191+02,6,91,DR
2019-06-08 18:39:00.447564+02,6,96,DR
2019-06-08 18:39:02.420873+02,6,95,DR
2019-06-08 18:39:04.39652+02,6,69,DR
2019-06-08 18:39:06.361297+02,6,73,DR
2019-06-08 18:39:08.367723+02,6,72,DR
2019-06-08 18:39:10.303859+02,6,73,DR
2019-06-08 18:39:12.273147+02,6,68,DR
2019-06-08 18:39:14.243263+02,6,71,DR
2019-06-08 18:39:16.216386+02,6,73,DR
2019-06-08 18:39:18.18593+02,6,70,DR
2019-06-08 18:39:20.1569+02,6,71,DR
2019-06-08 18:39:22.129212+02,6,68,DR
2019-06-08 18:39:24.09773+02,6,162,DR
2019-06-08 18:39:26.070479+02,6,116,DR
2019-06-08 18:39:28.049+02,6,53,DR
2019-06-08 18:39:30.013071+02,6,31,DR
2019-06-08 18:39:31.988498+02,6,24,DR
2019-06-08 18:39:33.957387+02,6,23,DR
2019-06-08 18:39:41.847741+02,6,72,DR
2019-06-08 18:39:43.817495+02,6,88,DR
2019-06-08 18:39:45.778669+02,6,80,DR
2019-06-08 18:39:47.762566+02,6,93,DR
2019-06-08 18:39:49.71974+02,6,85,DR
2019-06-08 18:39:51.689831+02,6,94,DR
2019-06-08 18:39:53.664123+02,6,80,DR
2019-06-08 18:39:55.634083+02,6,36,DR
2019-06-08 18:39:57.60467+02,6,92,DR
2019-06-08 18:39:59.573031+02,6,86,DR
2019-06-08 18:40:01.545362+02,6,93,DR
2019-06-08 18:40:03.518872+02,6,85,DR
2019-06-08 18:40:05.487976+02,6,92,DR
2019-06-08 18:40:07.461734+02,6,86,DR
2019-06-08 18:40:09.427373+02,6,57,DR
2019-06-08 18:40:11.398681+02,6,30,DR
2019-06-08 18:40:13.380418+02,6,96,DR
2019-06-08 18:40:15.340732+02,6,89,DR
2019-06-08 18:40:17.313619+02,6,95,DR
2019-06-08 18:40:19.284353+02,6,81,DR
2019-06-08 18:40:21.252292+02,6,78,DR
2019-06-08 18:40:23.22558+02,6,70,DR
2019-06-08 18:40:25.223043+02,6,72,DR
2019-06-08 18:40:27.176782+02,6,69,DR
2019-06-08 18:40:29.138741+02,6,71,DR
2019-06-08 18:40:31.10923+02,6,67,DR
2019-06-08 18:40:33.077559+02,6,71,DR
2019-06-08 18:40:35.050661+02,6,66,DR
2019-06-08 18:40:37.02198+02,6,71,DR
2019-06-08 18:40:38.99228+02,6,110,DR
2019-06-08 18:40:40.961066+02,6,150,DR
2019-06-08 18:40:42.940149+02,6,57,DR
2019-06-08 18:40:44.907512+02,6,29,DR
2019-06-08 18:40:46.874232+02,6,23,DR
2019-06-08 18:40:48.844249+02,6,22,DR
2019-06-08 18:40:52.785979+02,6,23,DR
2019-06-08 18:40:54.769272+02,6,26,DR
2019-06-08 18:40:56.72785+02,6,35,DR
2019-06-08 18:40:58.699238+02,6,62,DR
2019-06-08 18:41:00.669586+02,6,60,DR
2019-06-08 18:41:02.647043+02,6,65,DR
2019-06-08 18:41:04.611286+02,6,61,DR
2019-06-08 18:41:06.582035+02,6,80,DR
2019-06-08 18:41:08.554249+02,6,67,DR
2019-06-08 18:41:10.524037+02,6,119,DR
2019-06-08 18:41:12.505926+02,6,97,DR
2019-06-08 18:41:14.466848+02,6,106,DR
2019-06-08 18:41:16.436535+02,6,89,DR
2019-06-08 18:41:18.411511+02,6,140,DR
2019-06-08 18:41:20.380401+02,6,104,DR
2019-06-08 18:41:22.35366+02,6,119,DR
2019-06-08 18:41:24.33721+02,6,100,DR
2019-06-08 18:41:26.310467+02,6,142,DR
2019-06-08 18:41:28.261446+02,6,101,DR
2019-06-08 18:41:30.232978+02,6,133,DR
2019-06-08 18:41:32.205554+02,6,121,DR
2019-06-08 18:41:34.17627+02,6,123,DR
2019-06-08 18:41:36.14498+02,6,137,DR
2019-06-08 18:41:38.118621+02,6,120,DR
2019-06-08 18:41:40.087147+02,6,116,DR
2019-06-08 18:41:42.057483+02,6,92,DR
2019-06-08 18:41:44.045643+02,6,122,DR
2019-06-08 18:41:46.111293+02,6,92,DR
2019-06-08 18:41:47.970232+02,6,106,DR
2019-06-08 18:41:49.943135+02,6,102,DR
2019-06-08 18:41:51.915703+02,6,127,DR
2019-06-08 18:41:53.885535+02,6,44,DR
2019-06-08 18:41:55.854289+02,6,26,DR
2019-06-08 18:41:57.824201+02,6,21,DR
2019-06-08 18:41:59.795677+02,6,19,DR
2019-06-08 18:42:03.737175+02,6,18,DR
2019-06-08 18:42:11.622884+02,6,19,DR
2019-06-08 18:42:13.60019+02,6,18,DR
2019-06-08 18:42:15.562024+02,6,19,DR
2019-06-08 18:42:21.47695+02,6,18,DR
2019-06-08 18:42:31.333848+02,6,17,DR
2019-06-08 18:42:33.302378+02,6,14,DR
2019-06-08 18:42:35.273346+02,6,11,DR
2019-06-08 18:42:49.074858+02,6,10,DR
2019-06-08 18:42:54.979492+02,6,9,DR
2019-06-08 18:42:56.952131+02,6,10,DR
2019-06-08 18:42:58.924378+02,6,9,DR
2019-06-08 18:43:06.807846+02,6,11,DR
2019-06-08 18:43:08.789508+02,6,14,DR
2019-06-08 18:43:10.749561+02,6,13,DR
2019-06-08 18:43:12.719687+02,6,10,DR
2019-06-08 18:43:18.631873+02,6,9,DR
2019-06-08 18:43:28.487508+02,6,10,DR
2019-06-08 18:43:32.425717+02,6,12,DR
2019-06-08 18:43:34.399241+02,6,16,DR
2019-06-08 18:43:36.374094+02,6,15,DR
2019-06-08 18:43:38.338854+02,6,11,DR
2019-06-08 18:43:40.311314+02,6,10,DR
2019-06-08 18:44:05.932822+02,6,11,DR
2019-06-08 18:44:07.903716+02,6,122,DR
2019-06-08 18:44:09.874179+02,6,104,DR
2019-06-08 18:44:11.84535+02,6,120,DR
2019-06-08 18:44:13.816167+02,6,105,DR
2019-06-08 18:44:15.784548+02,6,117,DR
